what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257780138549
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257780143416
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1257780143568
activated,editor,org.eclipse.cdt.make.ui,6.0.0.200906161748,"org.eclipse.cdt.make.editor",1257780150454
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1257780155521
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257780158716
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257780191813
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1257780193142
started,bundle,org.eclipse.mylyn.java.tasks,3.3.0.v20091015-0500-e3x,"org.eclipse.mylyn.java.tasks",1257780195651
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1257780195902
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257780196727
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257780201569
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1257780204974
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1257780207104
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1257780211359
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1257780218899
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1257780221188
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1257780224195
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1257780229341
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257780231724
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257780247189
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1257780248489
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1257780248985
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257780250236
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257780329012
