what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257780780713
activated,editor,org.eclipse.cdt.make.ui,6.0.0.200906161748,"org.eclipse.cdt.make.editor",1257780780873
activated,editor,org.eclipse.cdt.make.ui,6.0.0.200906161748,"org.eclipse.cdt.make.editor",1257780785097
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257780786502
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257780787895
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1257780789658
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1257780789891
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1257780790256
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1257780790556
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1257780790791
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1257780793576
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257780795916
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257781013896
activated,editor,org.eclipse.cdt.make.ui,6.0.0.200906161748,"org.eclipse.cdt.make.editor",1257781014037
activated,editor,org.eclipse.cdt.make.ui,6.0.0.200906161748,"org.eclipse.cdt.make.editor",1257781016223
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1257781020068
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257781021401
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257781036789
activated,editor,org.eclipse.cdt.make.ui,6.0.0.200906161748,"org.eclipse.cdt.make.editor",1257781037775
activated,editor,org.eclipse.cdt.make.ui,6.0.0.200906161748,"org.eclipse.cdt.make.editor",1257781040049
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1257781052668
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257781054105
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257781077153
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1257781077285
started,bundle,org.eclipse.ui.navigator,3.4.0.I20090525-2000,"org.eclipse.ui.navigator",1257781078684
