what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1257780669934
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257780675078
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1257780676188
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257780676251
activated,editor,org.eclipse.cdt.make.ui,6.0.0.200906161748,"org.eclipse.cdt.make.editor",1257780677128
activated,editor,org.eclipse.cdt.make.ui,6.0.0.200906161748,"org.eclipse.cdt.make.editor",1257780677192
closed,editor,org.eclipse.cdt.make.ui,6.0.0.200906161748,"org.eclipse.cdt.make.editor",1257780677192
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257780679157
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257780690663
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257780691572
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257780692879
activated,editor,org.eclipse.cdt.make.ui,6.0.0.200906161748,"org.eclipse.cdt.make.editor",1257780693065
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1257780696605
activated,editor,org.eclipse.cdt.make.ui,6.0.0.200906161748,"org.eclipse.cdt.make.editor",1257780699749
activated,editor,org.eclipse.cdt.make.ui,6.0.0.200906161748,"org.eclipse.cdt.make.editor",1257780701500
activated,editor,org.eclipse.cdt.make.ui,6.0.0.200906161748,"org.eclipse.cdt.make.editor",1257780702857
closed,editor,org.eclipse.cdt.make.ui,6.0.0.200906161748,"org.eclipse.cdt.make.editor",1257780702858
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1257780708193
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257780710046
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257780716809
activated,editor,org.eclipse.cdt.make.ui,6.0.0.200906161748,"org.eclipse.cdt.make.editor",1257780716946
activated,editor,org.eclipse.cdt.make.ui,6.0.0.200906161748,"org.eclipse.cdt.make.editor",1257780719621
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1257780720921
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1257780723339
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257780724380
