what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1249054774876
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1249054777388
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249054782055
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249054784097
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249054784388
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249054878245
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249054879141
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249054954081
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1249054956925
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1249054967466
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1249054981514
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1249054983074
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1249054985117
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1249054993518
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1249054995452
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1249054996716
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249055000811
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1249055001130
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1249055005923
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1249055008308
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1249055009695
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1249055010502
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1249055011119
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1249055011819
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1249055012121
